operator,draw_no,date,1st,2nd,3rd,specials,consolations
Magnum,293/25,2025-12-03,6782,1268,1075,9704|1673|5668|3921|9656|4478|2344|7563|2491|4566,9558|1156|8069|8121|6355|3573|2885|4307|2985|7157
Magnum,294/25,2025-12-06,0209,1613,8107,9269|6228|6090|2547|6483|2013|2888|6499|7839|5235,7277|5193|9609|9209|7498|6297|8323|9669|1212|8949
Magnum,295/25,2025-12-07,4523,1522,4047,5849|9968|2465|4402|9439|4572|8876|4329|2956|0227,6601|7913|3777|8354|4409|5303|6513|6487|1413|2007
Magnum,296/25,2025-12-10,9532,1625,8743,8064|1255|4508|1119|0942|3739|1823|6178|1907|3323,4123|7833|6115|9889|5900|4851|1840|8319|5065|0248
Magnum,297/25,2025-12-13,3057,8566,3285,6954|5550|5127|8896|8669|5255|1696|1955|9950|7631,6193|6770|1531|5913|6986|2779|3557|5361|9649|0141
Magnum,298/25,2025-12-14,2180,9545,9820,2825|9656|7399|5937|1921|7563|6643|2074|8196|0474,7550|0437|4417|8919|4173|0145|1449|8498|1021|1950
Magnum,299/25,2025-12-17,3700,5931,3102,8717|5520|9156|9277|8706|9326|6579|3282|2500|2444,3732|9753|4483|3997|8937|1639|7755|1756|2798|0137
Magnum,300/25,2025-12-20,4642,3003,5539,4607|1994|1360|6394|5429|0322|8547|5954|4458|3709,3969|4460|3777|5941|6955|5959|7143|4980|9373|7118
Magnum,301/25,2025-12-21,4240,5757,7052,6312|5098|7263|6400|0517|5171|3427|5456|1915|4290,2779|0606|1850|2256|9702|9394|4654|4645|5245|9293
Magnum,302/25,2025-12-24,7759,6046,9176,5985|9684|8530|1581|7415|7794|3355|7474|4399|4714,6513|7236|4594|7234|5555|6603|1993|8369|9369|2853
Magnum,303/25,2025-12-27,2642,3075,4510,8127|1187|3191|7100|9078|0445|5037|2825|4327|0887,4796|0567|1517|4319|1867|7082|8611|0594|7663|2370
Magnum,304/25,2025-12-28,2630,0382,1740,7550|7277|3497|6009|2387|9071|1067|9869|9996|9356,4835|1856|2853|7442|8812|3065|6468|1525|8591|8512
Magnum,305/25,2025-12-30,4695,8350,9532,7744|6736|7519|0843|9862|9761|7283|7148|9876|3707,7172|2653|8611|9563|9757|6829|1214|7539|4349|0396
Magnum,306/25,2025-12-31,3441,2864,7752,7416|5331|1828|4112|9145|1537|4855|2641|2778|4465,0284|3303|9310|5816|1620|2240|9167|9365|9122|8603
Magnum,307/26,2026-01-03,7127,3447,4819,9695|6056|0103|9827|7021|5547|1944|4847|5855|5828,6094|2880|6660|0051|6824|3949|2544|0239|8900|7596
Magnum,308/26,2026-01-04,9629,1766,6539,9777|9028|9187|1791|7234|2488|6215|5282|1945|6009,5054|8690|5343|6681|5902|8201|7117|3173|9633|1771
